"",Total,,In urbanized,In urban,,,,,
Fayette County,"38,413","8,050",124,"7,926","30,363","6,941","23,422",21 .0,79 .0
Fentress County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"17,959",–,–,–,"17,959","4,335","13,624",–,100 .0
Franklin County,"41,052","12,473",–,"12,473","28,579","7,302","21,277",30 .4,69 .6
Gibson County,"49,683","25,977",–,"25,977","23,706","4,491","19,215",52 .3,47 .7
Giles County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"29,485","7,741",–,"7,741","21,744","2,697","19,047",26 .3,73 .7
Grainger County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"22,657",–,–,–,"22,657","5,804","16,853",–,100 .0
Greene County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"68,831","23,957",–,"23,957","44,874","3,292","41,582",34 .8,65 .2
Grundy County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"13,703",–,–,–,"13,703","7,447","6,256",–,100 .0
Hamblen County,"62,544","48,864","48,864",–,"13,680",642,"13,038",78 .1,21 .9
Hamilton County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"336,463","302,742","302,742",–,"33,721","14,130","19,591",90 .0,10 .0
Hancock County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"6,819",–,–,–,"6,819","1,387","5,432",–,100 .0
Hardeman County,"27,253","5,394",–,"5,394","21,859","7,267","14,592",19 .8,80 .2
Hardin County,"26,026","8,347",–,"8,347","17,679","2,890","14,789",32 .1,67 .9
Hawkins County,"56,833","23,949","17,505","6,444","32,884","4,470","28,414",42 .1,57 .9
Haywood County,"18,787","9,879",–,"9,879","8,908",867,"8,041",52 .6,47 .4
Henderson County,"27,769","6,560",–,"6,560","21,209","3,744","17,465",23 .6,76 .4
Henry County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"32,330","10,718",–,"10,718","21,612","1,880","19,732",33 .2,66 .8
Hickman County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"24,690",–,–,–,"24,690","5,889","18,801",–,100 .0
Houston County,"8,426",–,–,–,"8,426","2,692","5,734",–,100 .0
Humphreys County,"18,538","3,246",–,"3,246","15,292","4,746","10,546",17 .5,82 .5
Jackson County,"11,638",–,–,–,"11,638","2,036","9,602",–,100 .0
Jefferson County,"51,407","20,826","10,172","10,654","30,581","2,115","28,466",40 .5,59 .5
Johnson County,"18,244","2,698",–,"2,698","15,546",360,"15,186",14 .8,85 .2
Knox County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"432,226","385,021","384,976",45,"47,205","1,812","45,393",89 .1,10 .9
Lake County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"7,832",–,–,–,"7,832","6,259","1,573",–,100 .0
Lauderdale County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"27,815","11,498",–,"11,498","16,317",880,"15,437",41 .3,58 .7
Lawrence County,"41,869","10,100",–,"10,100","31,769","4,902","26,867",24 .1,75 .9
Lewis County,"12,161","3,625",–,"3,625","8,536",211,"8,325",29 .8,70 .2
Lincoln County,"33,361","9,178",–,"9,178","24,183","2,013","22,170",27 .5,72 .5
Loudon County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"48,556","28,836","28,836",–,"19,720","2,920","16,800",59 .4,40 .6
McMinn County,"52,266","20,728",444,"20,284","31,538","2,981","28,557",39 .7,60 .3
McNairy County,"26,075","3,840",–,"3,840","22,235","6,394","15,841",14 .7,85 .3
Macon County,"22,248","4,545",–,"4,545","17,703","1,485","16,218",20 .4,79 .6
Madison County,"98,294","72,908","71,880","1,028","25,386","1,800","23,586",74 .2,25 .8
Marion County,"28,237","6,490",–,"6,490","21,747","6,379","15,368",23 .0,77 .0
Marshall County,"30,617","10,464",–,"10,464","20,153","3,464","16,689",34 .2,65 .8
Maury County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"80,956","47,284",–,"47,284","33,672","3,011","30,661",58 .4,41 .6
Meigs County,"11,753",–,–,–,"11,753","1,598","10,155",–,100 .0
Monroe County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"44,519","10,651",–,"10,651","33,868","3,541","30,327",23 .9,76 .1
Montgomery County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"172,331","138,309","138,309",–,"34,022","3,121","30,901",80 .3,19 .7
Moore County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"6,362",8,–,8,"6,354","6,354",–,0 .1,99 .9
Morgan County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"21,987",25,25,–,"21,962","4,728","17,234",0 .1,99 .9
Obion County,"31,807","12,219",–,"12,219","19,588","5,664","13,924",38 .4,61 .6
Overton County,"22,083","3,485",–,"3,485","18,598",628,"17,970",15 .8,84 .2
Perry County,"7,915",–,–,–,"7,915","1,805","6,110",–,100 .0
Pickett County,"5,077",–,–,–,"5,077",803,"4,274",–,100 .0
Polk County,"16,825",–,–,–,"16,825","2,214","14,611",–,100 .0
Putnam County,"72,321","47,026",–,"47,026","25,295","1,917","23,378",65 .0,35 .0
Rhea County,"31,809","10,174",–,"10,174","21,635","2,249","19,386",32 .0,68 .0
