State,,,,Population,,,,,,Housing units,,
Giles County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"29,485",,"29,447","25,741","24,625","22,138","13,844",,"13,113","10,828","9,557","7,966"
Grainger County  .  .  .  .  .  .  .  .  .  .  .  .  .,"22,657",,"20,659","17,095","16,751","13,948","10,894",,"9,732","7,501","7,082","4,951"
Greene County  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"68,831",,"62,909","55,853","54,422","47,630","32,025",,"28,116","23,270","21,132","16,024"
Grundy County  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"13,703",,"14,332","13,362","13,787","10,631","6,397",,"6,282","5,155","5,137","3,571"
Hamblen County,"62,544",,"58,128","50,480","49,300","38,696","26,963",,"24,693","20,514","18,464","12,716"
Hamilton County  .  .  .  .  .  .  .  .  .  .  .  .  .,"336,463",,"307,896","285,536","287,643","255,077","151,107",,"134,692","122,588","110,287","87,603"
Hancock County  .  .  .  .  .  .  .  .  .  .  .  .  .,"6,819",r,"6,780","6,739","6,887","6,719","3,624",r,"3,277","2,890","2,686","2,303"
Hardeman County,"27,253",,"28,105","23,377","23,873","22,435","10,851",,"10,694","9,174","8,405","6,473"
Hardin County,"26,026",,"25,578","22,633","22,280","18,212","13,946",,"12,807","10,275","8,947","6,474"
Hawkins County,"56,833",,"53,563","44,565","43,751","33,757","26,870",,"24,416","18,779","17,016","10,973"
Haywood County,"18,787",,"19,797","19,437","20,318","19,596","8,315",,"8,086","7,475","7,045","6,084"
Henderson County,"27,769",,"25,522","21,844","21,390","17,360","12,776",,"11,446","9,278","8,297","6,187"
Henry County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"32,330",,"31,115","27,888","28,656","23,749","17,054",,"15,783","13,774","13,494","9,305"
Hickman County  .  .  .  .  .  .  .  .  .  .  .  .  .,"24,690",,"22,295","16,754","15,151","12,096","10,311",,"8,904","6,662","5,634","4,222"
Houston County,"8,426",,"8,088","7,018","6,871","5,853","4,188",,"3,901","3,085","2,799","2,128"
Humphreys County,"18,538",,"17,929","15,813","15,957","13,560","8,865",,"8,482","7,136","6,512","4,802"
Jackson County,"11,638",,"10,984","9,297","9,398","8,141","5,843",,"5,163","4,219","3,704","2,912"
Jefferson County,"51,407",,"44,294","33,016","31,284","24,940","23,499",,"19,319","14,170","12,230","8,275"
Johnson County,"18,244",,"17,499","13,766","13,745","11,569","8,956",,"7,879","6,090","5,385","4,090"
Knox County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"432,226",,"382,032","335,749","319,694","276,293","194,949",,"171,439","143,582","125,883","93,011"
Lake County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"7,832",,"7,954","7,129","7,455","8,074","2,598",,"2,716","2,610","3,000","2,826"
Lauderdale County  .  .  .  .  .  .  .  .  .  .  .,"27,815",,"27,101","23,491","24,555","20,271","11,256",,"10,563","9,343","9,269","6,843"
Lawrence County,"41,869",,"39,926","35,303","34,110","29,097","18,177",,"16,821","14,229","12,540","9,546"
Lewis County,"12,161",,"11,367","9,247","9,700","6,761","5,470",,"4,821","3,943","3,249","2,395"
Lincoln County,"33,361",,"31,340","28,157","26,483","24,318","15,241",,"13,999","11,902","10,292","8,386"
Loudon County  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"48,556",,"39,086","31,255","28,553","24,266","21,725",,"17,277","12,995","10,835","8,439"
McMinn County,"52,266",,"49,015","42,383","41,878","35,462","23,341",,"21,626","17,616","15,797","12,074"
McNairy County,"26,075",,"24,653","22,422","22,525","18,369","11,933",,"11,219","9,734","9,016","6,469"
Macon County,"22,248",,"20,386","15,906","15,700","12,315","9,861",,"8,894","6,879","6,096","4,420"
Madison County,"98,294",,"91,837","77,982","74,546","65,774","41,877",,"38,205","31,809","28,834","21,881"
Marion County,"28,237",,"27,776","24,860","24,416","20,577","12,954",,"12,140","10,011","9,031","6,562"
Marshall County,"30,617",,"26,767","21,539","19,698","17,319","13,119",,"11,181","8,909","7,646","6,124"
Maury County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"80,956",,"69,498","54,812","51,095","44,028","35,254",,"28,674","22,286","19,540","14,889"
Meigs County,"11,753",,"11,086","8,033","7,431","5,219","5,628",,"5,188","3,689","2,996","1,842"
Monroe County  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"44,519",,"38,961","30,541","28,700","23,475","20,787",,"17,287","12,803","11,002","7,736"
Montgomery County  .  .  .  .  .  .  .  .  .  .,"172,331",,"134,768","100,498","83,342","62,721","70,098",,"52,167","37,233","29,724","18,815"
Moore County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"6,362",,"5,740","4,721","4,510","3,568","2,915",,"2,515","1,912","1,669","1,242"
Morgan County  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"21,987",,"19,757","17,300","16,604","13,619","8,920",,"7,714","6,378","5,924","4,168"
Obion County,"31,807",,"32,450","31,717","32,781","30,247","14,659",,"14,489","13,359","13,059","11,173"
Overton County,"22,083",,"20,118","17,636","17,575","14,866","10,295",,"9,168","7,388","6,526","5,109"
Perry County,"7,915",,"7,631","6,612","6,111","5,238","4,599",,"4,115","3,225","2,842","2,160"
Pickett County,"5,077",,"4,945","4,548","4,358","3,774","3,462",,"2,956","2,253","1,867","1,382"
Polk County,"16,825",,"16,050","13,643","13,602","11,669","7,991",,"7,369","5,659","5,090","3,954"
Putnam County,"72,321",,"62,315","51,373","47,690","35,487","31,882",,"26,916","21,417","17,801","11,993"
Rhea County,"31,809",,"28,400","24,344","24,235","17,202","14,365",,"12,565","10,361","9,382","5,901"
Roane County,"54,181",,"51,910","47,227","48,425","38,881","25,716",,"23,369","20,334","18,732","13,189"
Robertson County,"66,283",,"54,433","41,492","37,021","29,102","26,086",,"20,995","15,822","13,308","9,859"
State,,,,Population,,,,,,Housing units,,
County/County Equivalent,2010,,2000,1990,1980,1970,2010,,2000,1990,1980,1970
Rutherford County,"262,604",,"182,023","118,570","84,058","59,428","102,968",,"70,616","45,755","30,541","19,035"
Scott County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"22,228",,"21,127","18,358","19,259","14,762","9,910",,"8,909","7,122","6,608","4,648"
Sequatchie County  .  .  .  .  .  .  .  .  .  .  .,"14,112",,"11,370","8,863","8,605","6,331","6,368",,"4,916","3,570","3,162","2,003"
Sevier County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"89,889",,"71,170","51,043","41,418","28,241","55,918",,"37,252","24,166","17,504","10,268"
Shelby County,"927,644",,"897,472","826,330","777,113","722,111","398,274",,"362,954","327,796","286,381","222,649"
Smith County,"19,166",,"17,712","14,143","14,935","12,509","8,529",,"7,665","6,049","6,051","4,489"
Stewart County  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"13,324",,"12,370","9,479","8,665","7,319","6,778",,"5,977","4,384","3,581","2,751"
Sullivan County,"156,823",,"153,048","143,596","143,968","127,329","73,760",,"69,052","60,623","54,976","42,187"
Sumner County,"160,645",,"130,449","103,281","85,790","56,266","65,968",,"51,657","39,807","30,153","18,657"
Tipton County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"61,081",,"51,271","37,568","32,930","28,001","23,199",,"19,064","14,071","11,574","8,517"
Trousdale County,"7,870",,"7,259","5,920","6,137","5,155","3,368",,"3,095","2,537","2,496","1,813"
Unicoi County  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .,"18,313",,"17,667","16,549","16,362","15,254","8,830",,"8,214","7,076","6,400","5,194"
Union County,"19,109",,"17,808","13,694","11,707","9,072","8,958",,"7,916","5,696","4,642","3,119"
Van Buren County,"5,548",,"5,508","4,846","4,728","3,758","2,663",,"2,453","2,001","1,753","1,292"
Warren County,"39,839",,"38,276","32,992","32,653","26,972","17,821",,"16,689","13,802","12,968","9,501"
Washington County,"122,979",,"107,198","92,315","88,755","73,924","57,254",,"47,779","38,378","33,673","24,240"
Wayne County,"17,021",,"16,842","13,935","13,946","12,365","7,287",,"6,701","5,741","5,175","4,180"
Weakley County,"35,021",,"34,895","31,972","32,896","28,827","15,495",,"14,928","12,857","12,463","10,146"
White County,"25,841",,"23,102","20,090","19,567","16,329","11,511",,"10,191","8,369","7,585","5,778"
Williamson County,"183,182",,"126,638","81,021","58,108","34,423","68,498",,"47,005","29,875","19,719","11,060"
Wilson County,"113,993",r,"88,808","67,675","56,064","36,999","45,568",r,"34,920","26,198","20,135","12,900"
